023910,대한약품,42200,고가,고가,32294,33625,36156,23106,25995,28883,,,12.38,7.64,5.88,,1.21,1.26,0.78,-1.6,6.3,9.9,3.6,12.2,-10.9,-7.1,12.3,48.5,16.2,,,9.97,18.34,22.26,23.78,20.8,,6.95,11.7,13.61,14.41,11.81,,,1661,1688,1587,1444,1394,,,174,282,285,177,,,,48.6,37.9,35.2,335,177,123,344,363,366,10,186,242,336,353,449,-109,-208,-356,-57,-103,180,614,448,405,166,43,274,63570.333333333336,-0.47,10.62,15.93,25.04,-11173,-15609,6070,-169181,0,-25469,-34341,-21416,11652,51560,58638,219888,16.75,0.65,0.96,3.66,코스닥 제조,FICS  제약,매출 확대와 비용 증가,"동사는 1994년 11월 23일에 코스닥시장에 상장함. 병의원에서 필요로 하는 수액제와 앰플제, 영양수액제 등을 주로 생산 판매하고 있으며 OTC부문에서는 렌즈세척액, 다용도 세척을 위한 염화나트륨액등을 통해 약국시장에서도 그 영역을 확대하고 있음. 2014년 6월 자동화창고 및 신공장 건물을 완공했고, 동남아 국가를 비롯한 수출 분야에서 가시적인 성과를 내기 위해 노력하고 있음.","2020년 9월 전년동기 대비 별도기준 매출액은 1.1% 증가, 영업이익은 9.6% 감소, 당기순이익은 9.4% 감소. 매출은 소폭 상승하였으나 운반비, 인건비 등의 증가로 영업이익은 감소하였음. 정부의 보험재정 건실화를 위한 약가재평가 제도 및 지속적인 약가 사후관리,한미 FTA 협정에 따른 제네릭 제제 발매의 제한 등에 따라 동사의 매출액은 상당한 영향을 받을 것으로 보임."
006620,동구바이오제약,10400,고가,고가,3564,3724,4029,2604,2929,3255,,,10.32,6.25,,,0.4,0.59,,11.2,19.5,3.7,15.8,8.7,17.8,13.8,-57.4,25.9,30.5,,,10.14,19.14,8.32,36.61,88.74,,6.6,12.74,5.08,15.53,17.31,,,1392,1252,1048,1011,874,,,91,151,46,109,,,,17.7,16.2,15.6,10,1,-61,113,90,71,102,89,133,75,101,-8,-126,-112,-322,-4,67,278,49,103,47,-55,56,-52,541623.7,4.0,12.68,-5.45,-10.34,66624,154947,10417,22948,-5081,-14160,-23695,-32571,-58920,-134067,-17376,-28040,1.1,-0.78,0.12,0.21,코스닥 제조,FICS  제약,매출 증가 및 수익성 확대,"다년간 피부과 시장 처방 1위를 지속하고 있으며, 피부과와 비뇨기과 치료제 부분의 오랜 강점을 살려 처방시장에서도 상위권을 점유하고 있음. 동사는 1983년 완제의약품 제조 및 판매를 목적으로 설립되었으며, 2018년 코스닥시장에 상장하였음.  단순한 제약사에 머무르지 않고 ""Total Healthcare Leader""를 지향하는 회사로 거듭나기 위해 바이오 사업분야로 진출하여 성과를 쌓고 있음. ","2020년 9월 전년동기 대비 별도기준 매출액은 17.1% 증가, 영업이익은 104.2% 증가, 당기순이익은 187.9% 증가. 연구개발과 특허 취득 활동에 상당한 노력을 기울이고 있으며,  2010년 이후 꾸준히 매출액 대비 일정 수준 이상의 연구개발비를 투자하고 있음.  피부과 처방 1위를 지속적으로 유지하고 있으며, 기술력 및 인지도를 바탕으로 셀블룸 등 코스메슈티컬 사업으로도 사업을 확장함. "
196490,디에이테크놀로지,6390,,,,,,,,,,,,,,,,,,-47.8,18.1,-9.1,35.3,23.9,,-69.2,-54.6,53.6,-5.8,,,-36.09,-29.14,-28.63,2.87,12.21,,-23.34,-14.85,-13.79,1.36,6.63,,,568,1088,921,1013,749,,,-296,-208,-172,40,,5.7,8.0,,0.1,1.1,-248,-37,145,-131,28,35,117,65,-110,-213,214,8,-237,-268,-573,379,-170,898,95,168,393,-73,-225,332,206387.43333333332,4.93,2.57,5.45,8.49,11431,50885,-52654,-42958,-20760,-99894,-105047,-14037,8663,-19451,33942,16032,0.67,-0.01,0.04,0.07,코스닥 제조,FICS  전자 장비 및 기기,실적악화 및 비용부담으로 손실 확대,"2000년 5월에 설립되어 2차 전지 설비 제조 및 판매업을 주요 사업으로 영위하고 있으며, 2차 전지 설비 중 Notching 설비 및 Folding 설비의 제조 및 판매를 주력 사업으로 진행. 국내 최초로 양산 적용에 성공하였으며 국내에서 유일하게 고속 Notching설비의 H/W 및 S/W 기술특허 및 요소기술을 보유하였음. 2018년 제3자배정 유상증자 주금납입으로 최대주주가 위드윈투자조합30호에서 에스모로 변경됨.","2020년 9월 전년동기 대비 연결기준 매출액은 58.5% 감소, 영업손실은 304.7% 증가, 당기순손실은 72.7% 증가. 리튬 2차전지는 리튬이 현재까지 발견된 홑원소 금속 중 가장 가벼우면서도 고용량의 에너지 저장이 가능함으로 현재 가장 각광을 받고 있음. 2차전지 중심의 주요 고객사에 대한 높은 매출 의존도를 벗어나기 위한 사업 다각화 모색.  신규 사업으로 공유버스 플랫폼에 기반한 매출 다각화 기대."
066900,디에이피,4540,고가,고가,4142,3870,3418,859,966,1074,,,,,,,,,,11.4,-11.1,2.1,20.2,-3.2,909.3,-93.1,55.6,51.3,-60.3,,,4.88,0.98,7.58,5.71,2.76,,2.23,0.45,3.34,2.25,1.0,,,3013,2705,3041,2979,2478,,,50,10,75,24,43.1,55.7,49.0,5.5,0.4,4.3,133,-38,287,228,203,290,95,241,4,206,144,349,-79,-175,-161,-134,74,-183,88,94,52,-7,42,5,93856.63333333333,0.0,4.13,0.0,11.96,5755,-35543,-13217,-30477,0,4420,-819,-819,-5757,28422,30689,63455,1.22,0.13,0.21,0.28,코스닥 IT H/W,FICS  휴대폰 및 관련부품,스마트폰 HDI 공급 물량 증가,"동사는 이동통신 단말기의 인쇄회로 기판(PCB)를 주력으로 생산, 판매하는 업체로, 이외에도 자동차용 전장, 웨어러블기기, 디지털카메라 등의 다양한 전자 제품용 PCB를 생산, 판매함. 전자 제품의 경박단소화를 위하여 필수적으로 채택되고 있는 Build-Up PCB의 제조 및 판매에 주력. 수요처는 대부분 이동통신 단말기 제조업체임. 당사의 매출액은 이동통신단말기 시장의 경기변동과 밀접한 관계가 있음.","2020년 9월 전년동기 대비 별도기준 매출액은 10.1% 증가, 영업이익은 282.8% 증가, 당기순이익은 135.5% 증가.  갤럭시노트20/Z폴드2 출시 및 삼성전기와 대덕전자가 스마트폰 메인기판 사업을 철수하며 관련 낙수효과를 누리고 있음.  동사는 차량용 레이더 PCB 공급으로 적용처 다변화 실시. 차량용 레이더는 외부의 장애물을 감지하는 역할로 센서와 기판으로 구성됨."
127120,디엔에이링크,6030,,,,,,,,,,,,,,,,,,-1.8,4.7,2.7,26.1,21.9,,,,,,,,-54.03,-89.64,-17.35,2.65,-150.75,,-35.11,-43.03,-12.48,1.33,-33.49,,,153,156,149,145,115,,,-131,-131,-38,-98,,32.6,,,,,29,-28,-35,-59,-37,-12,-89,-9,23,8,-13,-16,16,-42,-35,282,0,119,369,64,118,305,-54,68,387575.0333333333,15.08,35.51,33.11,11.67,33797,167603,54587,337926,8784,8784,8784,8784,-36368,-161578,-4664,-273117,2.23,-1.15,-0.19,-1.67,코스닥 기타서비스,FICS  바이오,코로나 진단키트 공급 기대,"동사는 2000년에 설립되어 바이오산업 분야에서 유전체 분석을 통한 유전자 정보의 제공과 유전자 정보를 이용한 질병유전자의 발굴 및 상업화를 사업으로 영위하고 있음. 주요 서비스 분야로는 유전체 분석, 개인 유전체 분석, 아바타마우스, 바이오뱅크, 개인식별 등이 있음. 연결대상 종속법인으로 생명공학 관련 기자재등을 판매하는 앨엔씨바이오 등 국내외 법인 3개사를 보유함.","2020년 9월 전년동기 대비 연결기준 매출액은 0.8% 증가, 영업손실은 32.2% 증가, 당기순손실은 30% 증가. 매출은 전년동기 수준을 유지, 반면 지급수수료, 대손상각비 등 판관비가 큰 폭 증가하면서 수익성 악화됨. 향후 1~2년간은 코로나19 진단키트 사업에 주력하여 코로나19 항원 신속진단키트, 코로나19 RT-PCR 키트, 코로나19/인플루엔자 신속진단키트 등의 순으로 제품 개발 및 인허가를 진행할 계획."
092070,디엔에프,21350,고가,고가,13072,15021,19214,16506,18570,20633,,,14.33,,14.4,,0.94,,2.64,61.7,-20.8,-0.2,27.8,-18.6,125.2,-64.5,-2.1,24.9,-38.2,,,14.78,2.47,16.46,17.34,15.83,11.96,10.82,1.98,12.96,13.5,12.04,1450,,951,588,742,744,582,,,150,22,141,104,3.7,6.3,1.7,14.9,12.9,32.3,-214,15,23,152,98,178,366,83,154,154,39,81,24,-49,-127,-49,-27,19,162,33,71,129,-38,-27,194295.7,0.71,-6.56,-3.83,5.69,21738,138035,165827,292276,-15391,-178779,-164047,-200608,-4894,40978,11533,-187937,12.04,0.51,-0.01,-2.06,코스닥 제조,FICS  반도체 및 관련장비,매출 증가 및 수익 개선,"동사는 2001년 1월에 설립되어 2007년 11월 코스닥 시장에 상장된 반도체 박막 재료 부분을 주요 사업으로 영위함. 미세패턴 구현을 위한 패터닝용 희생막 재료인 DPT와 QPT 재료를 비롯한 Capacitor 유전막 및 Metal Gate 절연막으로 사용되는 High-K 재료 등을 주로 생산함. 매출은 반도체 전자재료가 89.8%, 광통신 소자 및 재료가 8.7%, 기타화학재료 1.51%로 구성됨","2020년 9월 전년동기 대비 연결기준 매출액은 52.4% 증가, 영업이익은 154.9% 증가, 당기순이익은 330.4% 증가. 반도체 전자재료 관련 매출이 큰 폭으로 상승하여 전체적인 매출이 크게 개선됨. 이에 영업이익과 당기순이익 등 이익구조도 증가함. 기존 사업 외 LT SiN, 미세화 수율 향상을 위한 HardMask 재료, 박막 특성 향상을 위한 Metal 재료, OLED 소재 등 신규 사업을 추진중임."
033130,디지틀조선,3890,고가,고가,1748,1544,1228,91,102,114,,,41.21,32.66,28.76,,0.66,1.38,2.08,-10.3,-14.7,0.4,1.0,11.5,-50.3,-53.9,17.1,17.2,24.8,,,2.32,4.54,7.24,7.85,7.28,,2.15,4.16,6.51,7.12,6.58,,,304,338,397,395,391,,,18,34,52,47,,,,24.4,31.0,,27,15,39,39,53,55,12,38,16,48,60,55,-36,-17,-18,-31,-35,-15,74,93,86,-19,8,22,3602393.2,-1.27,-6.15,21.75,42.49,-201,93893,79654,221459,0,0,-5700,-9500,-397,-51044,-25905,-152705,0.96,-0.02,-0.14,-0.42,코스닥 IT S/W & SVC,FICS  미디어,매출 감소와 수익성 악화,"동사는 1995년 10월 2일 설립되었으며, 1997년 8월 6일에 한국거래소 코스닥시장에 상장되었음. 사업부문은 크게 5가지 사업군으로 인터넷 사업부문,  영상사업부문, 전산사업부문, 교육사업부문, 기타사업부문을 영위하고 있음. 인터넷 산업의 수익모델은 크게 광고, 수수료, 이용료, 유료아이템의 판매 등으로 나눌 수 있음. 2020년 디지털 광고 시장규모가 전통 광고시장을 추월할 것으로 전망됨.","2020년 9월 전년동기 대비 연결기준 매출액은 8.5% 감소, 영업이익은 28.3% 감소, 당기순이익은 20.2% 감소. 옥외 전광판 광고 사업 '시티비전'은 동사 매출의 17.9%를 차지하는 대표적인 수익사업임. 영상사업인 디지틀조선TV는 홈페이지, 유튜브, 페이스북, 네이버 등 플랫폼에 동시 송출되는 SNS 경제 방송임. 2020년 6월 설치 9곳 임차 2곳 등 불특정 다수를 대상으로 시티비전을 운영 중에 있음."
060240,룽투코리아,7570,고가,고가,2621,2391,2022,344,386,429,,,,,,,,,,73.1,-47.7,9.7,-14.5,299.0,,,2893.9,-98.2,,,,3.8,2.34,22.56,-50.85,1.85,,3.51,2.09,21.72,-29.75,1.69,,,521,301,575,524,613,,,29,16,142,7,,,,12.0,,4.6,-76,-60,236,34,10,75,111,71,-162,-32,-47,15,83,66,-162,-2,-22,-12,71,23,26,48,-3,-47,786912.2333333333,4.27,7.07,33.75,48.72,-96831,-125807,-439366,-612049,4681,-12882,23317,28997,92109,248840,489885,762948,45.89,0.76,1.73,3.0,코스닥 IT S/W & SVC,FICS  게임 소프트웨어,내수 매출 증가,"모바일 게임 개발 및 퍼블리싱(유통) 사업 전문 업체임. 모회사 중국 룽투게임이 개발한 게임과 한국, 중국 등에서 개발된 게임을 퍼블리싱 함. 연결대상 종속회사인 (주)타이곤모바일은 보유한 핵심 IP를 중심으로 IP 비즈니스 및 게임 개발 사업을 함. '검과마법 for Kakao', '열혈강호 for Kakao' 등이 동사가 서비스 중인 주요 게임인. 2020년에는 '용의 기원', '카이로스' 등의 게임을 선보임.","2020년 9월 전년동기 대비 연결기준 매출액은 74% 증가, 영업이익은 27.5% 증가, 당기순이익 적자전환. 올 상반기에 출시한 신작 모바일 게임 '용의기원'과 '카이로스'가 꾸준한 인기를 끌면서 실적 호조에 크게 기여. 내수 매출이 크게 증가해 매출이 상승함. 동사는 온오프라인 매체에 대한 마케팅과 프로모션, 이동통신사 및 온라인 포탈과의 제휴 등을 통해 기존 이용자를 유지하고 신규 이용자를 확보해 성장을 이어나갈 계획임."
219420,링크제니시스,8300,고가,고가,2733,2404,1899,110,124,138,,,,,,,,,,12.9,-2.0,-1.4,15.7,,172.9,-56.1,-33.3,112.9,,,,2.15,2.26,10.27,23.58,,,1.29,1.55,8.55,19.84,,,,129,114,116,118,102,,,7,7,23,18,,,,50.9,74.0,170.2,16,13,25,23,8,29,7,-5,5,41,5,27,79,-29,-165,25,22,184,203,65,67,138,-2,47,90816.63333333333,-0.12,2.09,4.27,10.08,-10048,-26581,-85965,-185563,0,685,-1993,-1993,9318,25081,87271,187853,2.69,0.24,0.79,1.88,코스닥 IT S/W & SVC,FICS  일반 소프트웨어,영업이익 증가,"동사는 2003년 12월 12일 설립되었으며 주력 사업은 생산정보 자동화 사업과 시스템 검증 자동화 사업임. 주로 블랙박스 테스팅을 중심으로 사업을 진행하며, 특히 AI 기술을 도입하여 자동화 효율을 향상 시킬 수 있도록 연구 개발하여 기존 제품의 기능을 향상 시킨 신 버전을 출시하여 고객사에 공급하고 있음. 현재 인공지능을 적용한 ICT 융복합 사업을 준비하며 사업영역을 다각화를 진행하고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 25.1% 증가, 영업이익 흑자전환, 당기순이익은 145.9% 증가. 전년동기 대비 매출액 증가와 더불어 판관비, 인건비 등의 큰 폭 감소로 영업이익은 흑자전환함. 당기순이익 역시 개선된 모습.  생산정보 자동화 및 응용제품 검증 자동화 분야에서 지능형 솔루션 제품 및 서비스에 활용할 예정이며, ICT 융복합 사업에도 진출할 계획."
086900,메디톡스,199100,,,,,,,,,365000,,-18.73,16.52,6.8,,0.55,0.27,0.16,-31.6,0.2,13.4,36.0,50.6,,-70.0,-1.7,15.7,45.5,2.67,,-11.82,10.24,31.5,41.32,45.36,1.46,-6.76,6.26,17.98,19.86,22.45,1561,1365,1408,2059,2054,1812,1333,71,,-296,262,700,592,36.4,29.0,21.6,,12.3,45.7,-277,82,338,-78,443,861,199,361,523,279,337,551,-520,-284,-161,507,-45,-460,440,200,192,240,8,-71,75081.26666666666,3.11,10.43,5.57,-1.48,-18177,-12224,-6054,-60501,14318,18861,2253,48954,8295,-3744,3941,-1980,11.16,-0.03,-0.12,-0.21,코스닥 제조,FICS  바이오,보툴리눔 톡신 제재 의약품 제조기업,"동사는 2000년에 설립되어 A형/B형 보톨리늄 독소 단백질 치료제 생산업, 단일클론항체 생산업, 재조합 단백질 생산업, 연구개발 및 연구개발용역업을 영위하고 있음. 얼굴 피부의 주름 완화 성분인 보툴리눔 톡신 제재 의약품을 제조하고 있으며 주력 제품 브랜드는 메디톡신(해외브랜드명 Neuronox)임. 연결대상 종속회사로 의약품 기업인 메디톡스코리아 등 국내 및 일본 소재 회사 5개사를 보유하고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 24.6% 감소, 영업이익 적자전환, 당기순이익 적자전환.  코로나19와 메디톡신에 대한 판매중단 결정으로 전년동기 대비 매출 감소하고, 영업손실을 시현함.  메디톡신주, 메디톡신주 50단위, 150단위, 200단위, 코어톡스주 품목에 대한 허가취소가 확정되어 실적악화 불가피. 차세대 보툴리눔독소 제품인 이노톡스주와 필러제품의 영업을 통해 매출 감소를 최소화할 예정."
021880,메이슨캐피탈,704,,,,,,,,,,,,,,,,,,,,,,,119.2,,,,,,,-20.06,-9.3,-2.28,-20.59,8.79,,-12.07,-4.05,-0.97,-8.86,5.63,,,-24,32,87,35,114,,,-69,-37,-9,19,,,,,,,,,,,,,,,,105,122,-166,-19,-7,84,-66,-98,23,76,58,41,18,17,-29,3216493.933333333,-8.93,-6.13,10.17,43.67,1032347,1005099,170190,1224551,-19322,-24212,-32382,-131324,-967578,-835164,97762,1664861,3.05,-0.85,-0.53,1.68,코스닥 금융,FICS  소비자 금융,"실적 부진, 이익 흑자전환","동사는 자금대출, 팩토링금융 등 부수업무 포함한 시설대여업(리스), 신기술사업금융, 할부금융업, 여신성 금융업, 기타 투자업 등을 영위하고 있음. 사업영역의 다각화를 위해 2018년 6월 28일 렌탈업 및 관련 부대사업 등을 사업목적에 추가함. 미얀마에 현지법인을 설립하여 소액대출사업을 시작함. 2020년 1월 22일 정식인가를 취득함으로써 해외금융사업을 통한 신규사업 기회를 마련할 계획.","2020년 9월 전년동기 대비 연결기준 매출액은 26.2% 감소, 영업이익 흑자전환, 당기순이익 흑자전환. 동사는 4년 연속 영업적자(별도 기준)를 기록해 관리종목으로 지정됨.  동사가 5년전 취득한 산업용 방진마스크 국내 1위 제조업체인 '도부라이프텍'의 실적이 크게 성장하면서 도부라이프텍 지분에 대해 장부가액을 증액시킬 것으로 예상. 이는 관리종목 탈피가 가능하다는 청신호로 보여짐."
080160,모두투어,20750,고가,저가,-1,0,0,73803,83029,92254,29500,,,118.68,49.97,,,0.66,1.45,-81.6,-18.6,-1.9,56.9,16.0,,-80.8,-51.1,68.6,22.3,-25.81,-134.28571428571428,-73.08,1.39,9.31,20.76,16.51,-5.18,-19.11,0.6,3.55,8.87,8.08,703,140,548,2972,3650,3721,2371,-130,-705,-645,18,126,168,68.1,,,,0.9,11.9,-326,-674,285,-119,104,147,207,778,-138,-740,261,344,349,-362,-182,-48,80,-128,132,570,572,-439,-2,40,249434.56666666668,-1.19,-2.58,-6.11,-11.13,60255,159512,248584,611837,-36762,-116929,-171798,-272721,-16868,-19681,-50555,-194339,12.57,-0.13,-0.18,-1.05,코스닥 기타서비스,FICS  호텔 및 레저,코로나19 여파로 적자전환,"동사는 관광진흥법에 근거하여 일반여행알선업, 항공권 및 선표 발권 판매업 등을 영위할 목적으로 1989년 2월 14일에 설립되었으며, 2005년 7월 26일자로 코스닥시장에 상장됨. 동사는 내국인 및 외국인들을 대상으로 국내외 기획여행상품과 항공권 등을 판매하고 있으며, 이에 관련되는 일련의 서비스를 제공하는 사업을 영위함. 동사의 사업은 여행알선 서비스 부문, 호텔위탁운영 및 대행 부문, 부동산투자 등 3개 분야로 구분됨.","2020년 9월 전년동기 대비 연결기준 매출액은 78.3% 감소, 영업이익 적자전환, 당기순이익 적자전환. 국내외 여행알선 서비스 매출이 급감하면서 전년 동기 대비 영업이익이 대폭 감소함. 영업이익 및 당기순이익 모두 적자전환하였으며 여행 산업이 활발해지기 전까진 매출 부진 벗어나기 힘든 전망. 선제적 비용 절감과 정부보조금 연장으로 적자폭 확대 막고 있으나 코로나가 더 장기화된다면 재무구조 약화 가능성 존재함."
